19016 | train: 99.005% | test : 98.950% | LR: 0.00005481 | Dropout: 0.595 | time: 0.630s
19017 | train: 99.012% | test : 98.950% | LR: 0.00005481 | Dropout: 0.595 | time: 0.631s
19018 | train: 98.983% | test : 98.960% | LR: 0.00005408 | Dropout: 0.594 | time: 0.630s
19019 | train: 98.917% | test : 98.990% | LR: 0.00005191 | Dropout: 0.594 | time: 0.630s
19020 | train: 98.968% | test : 98.990% | LR: 0.00005191 | Dropout: 0.593 | time: 0.631s
19021 | train: 98.975% | test : 98.960% | LR: 0.00005408 | Dropout: 0.593 | time: 0.630s
19022 | train: 98.985% | test : 98.920% | LR: 0.00005702 | Dropout: 0.593 | time: 0.631s
19023 | train: 98.995% | test : 98.950% | LR: 0.00005481 | Dropout: 0.593 | time: 0.630s
19024 | train: 98.977% | test : 98.970% | LR: 0.00005336 | Dropout: 0.593 | time: 0.631s
19025 | train: 98.952% | test : 98.950% | LR: 0.00005481 | Dropout: 0.593 | time: 0.630s
19026 | train: 98.998% | test : 98.980% | LR: 0.00005263 | Dropout: 0.594 | time: 0.630s
19027 | train: 99.042% | test : 98.910% | LR: 0.00005776 | Dropout: 0.594 | time: 0.631s
19028 | train: 99.042% | test : 98.960% | LR: 0.00005408 | Dropout: 0.597 | time: 0.630s
19029 | train: 98.973% | test : 98.980% | LR: 0.00005263 | Dropout: 0.597 | time: 0.632s
19030 | train: 98.900% | test : 98.970% | LR: 0.00005336 | Dropout: 0.592 | time: 0.630s
19031 | train: 99.037% | test : 98.990% | LR: 0.00005191 | Dropout: 0.592 | time: 0.632s
19032 | train: 98.998% | test : 98.960% | LR: 0.00005408 | Dropout: 0.593 | time: 0.630s
19033 | train: 98.978% | test : 98.970% | LR: 0.00005336 | Dropout: 0.593 | time: 0.630s
19034 | train: 99.057% | test : 98.940% | LR: 0.00005554 | Dropout: 0.597 | time: 0.631s
19035 | train: 98.927% | test : 98.980% | LR: 0.00005263 | Dropout: 0.597 | time: 0.631s
19036 | train: 98.933% | test : 98.960% | LR: 0.00005408 | Dropout: 0.593 | time: 0.631s
19037 | train: 98.973% | test : 98.950% | LR: 0.00005481 | Dropout: 0.593 | time: 0.631s
19038 | train: 98.990% | test : 98.970% | LR: 0.00005336 | Dropout: 0.594 | time: 0.631s
19039 | train: 98.943% | test : 98.960% | LR: 0.00005408 | Dropout: 0.594 | time: 0.631s
19040 | train: 99.022% | test : 98.930% | LR: 0.00005628 | Dropout: 0.596 | time: 0.628s
19041 | train: 98.960% | test : 98.910% | LR: 0.00005776 | Dropout: 0.596 | time: 0.631s
19042 | train: 98.952% | test : 98.950% | LR: 0.00005481 | Dropout: 0.593 | time: 0.632s
19043 | train: 99.033% | test : 98.970% | LR: 0.00005336 | Dropout: 0.593 | time: 0.631s
19044 | train: 98.980% | test : 98.940% | LR: 0.00005554 | Dropout: 0.593 | time: 0.630s
19045 | train: 99.027% | test : 98.940% | LR: 0.00005554 | Dropout: 0.593 | time: 0.630s
19046 | train: 99.023% | test : 98.970% | LR: 0.00005336 | Dropout: 0.595 | time: 0.630s
19047 | train: 99.028% | test : 98.970% | LR: 0.00005336 | Dropout: 0.595 | time: 0.629s
19048 | train: 98.992% | test : 98.920% | LR: 0.00005702 | Dropout: 0.595 | time: 0.631s
19049 | train: 98.927% | test : 98.970% | LR: 0.00005336 | Dropout: 0.595 | time: 0.629s
19050 | train: 99.003% | test : 98.890% | LR: 0.00005925 | Dropout: 0.596 | time: 0.631s
19051 | train: 98.955% | test : 98.920% | LR: 0.00005702 | Dropout: 0.596 | time: 0.631s
19052 | train: 99.005% | test : 98.970% | LR: 0.00005336 | Dropout: 0.596 | time: 0.631s
19053 | train: 99.015% | test : 98.940% | LR: 0.00005554 | Dropout: 0.596 | time: 0.629s
19054 | train: 98.948% | test : 98.920% | LR: 0.00005702 | Dropout: 0.593 | time: 0.628s
19055 | train: 98.920% | test : 98.930% | LR: 0.00005628 | Dropout: 0.593 | time: 0.631s
19056 | train: 98.980% | test : 98.930% | LR: 0.00005628 | Dropout: 0.593 | time: 0.631s
19057 | train: 98.982% | test : 98.970% | LR: 0.00005336 | Dropout: 0.593 | time: 0.631s
19058 | train: 98.978% | test : 98.960% | LR: 0.00005408 | Dropout: 0.593 | time: 0.631s
19059 | train: 99.027% | test : 98.960% | LR: 0.00005408 | Dropout: 0.593 | time: 0.631s
19060 | train: 98.987% | test : 98.960% | LR: 0.00005408 | Dropout: 0.593 | time: 0.631s
19061 | train: 98.992% | test : 98.940% | LR: 0.00005554 | Dropout: 0.593 | time: 0.630s
19062 | train: 98.995% | test : 98.950% | LR: 0.00005481 | Dropout: 0.594 | time: 0.630s
19063 | train: 99.042% | test : 98.960% | LR: 0.00005408 | Dropout: 0.594 | time: 0.632s
19064 | train: 98.917% | test : 98.930% | LR: 0.00005628 | Dropout: 0.591 | time: 0.630s
19065 | train: 98.918% | test : 98.970% | LR: 0.00005336 | Dropout: 0.591 | time: 0.630s
19066 | train: 99.030% | test : 98.960% | LR: 0.00005408 | Dropout: 0.594 | time: 0.632s
19067 | train: 99.008% | test : 98.960% | LR: 0.00005408 | Dropout: 0.594 | time: 0.630s
19068 | train: 99.018% | test : 98.960% | LR: 0.00005408 | Dropout: 0.596 | time: 0.630s
19069 | train: 98.880% | test : 98.940% | LR: 0.00005554 | Dropout: 0.596 | time: 0.629s
19070 | train: 99.007% | test : 98.960% | LR: 0.00005408 | Dropout: 0.596 | time: 0.632s
19071 | train: 98.968% | test : 98.930% | LR: 0.00005628 | Dropout: 0.596 | time: 0.630s
19072 | train: 98.925% | test : 98.960% | LR: 0.00005408 | Dropout: 0.592 | time: 0.630s
19073 | train: 99.058% | test : 98.950% | LR: 0.00005481 | Dropout: 0.592 | time: 0.630s
19074 | train: 99.008% | test : 98.950% | LR: 0.00005481 | Dropout: 0.594 | time: 0.632s
19075 | train: 98.977% | test : 98.930% | LR: 0.00005628 | Dropout: 0.594 | time: 0.629s
19076 | train: 99.062% | test : 98.960% | LR: 0.00005408 | Dropout: 0.598 | time: 0.630s
19077 | train: 99.002% | test : 98.950% | LR: 0.00005481 | Dropout: 0.598 | time: 0.631s
19078 | train: 98.895% | test : 98.960% | LR: 0.00005408 | Dropout: 0.592 | time: 0.632s
19079 | train: 98.998% | test : 98.960% | LR: 0.00005408 | Dropout: 0.592 | time: 0.630s
19080 | train: 98.967% | test : 98.920% | LR: 0.00005702 | Dropout: 0.592 | time: 0.630s
19081 | train: 98.997% | test : 98.970% | LR: 0.00005336 | Dropout: 0.592 | time: 0.631s
19082 | train: 99.020% | test : 98.920% | LR: 0.00005702 | Dropout: 0.594 | time: 0.631s
19083 | train: 98.983% | test : 98.950% | LR: 0.00005481 | Dropout: 0.594 | time: 0.630s
19084 | train: 98.982% | test : 98.970% | LR: 0.00005336 | Dropout: 0.594 | time: 0.631s
19085 | train: 99.012% | test : 98.940% | LR: 0.00005554 | Dropout: 0.594 | time: 0.630s
19086 | train: 98.990% | test : 98.950% | LR: 0.00005481 | Dropout: 0.594 | time: 0.630s
19087 | train: 98.963% | test : 98.970% | LR: 0.00005336 | Dropout: 0.594 | time: 0.631s
19088 | train: 99.022% | test : 98.980% | LR: 0.00005263 | Dropout: 0.596 | time: 0.630s
19089 | train: 99.000% | test : 98.940% | LR: 0.00005554 | Dropout: 0.596 | time: 0.629s
19090 | train: 98.998% | test : 98.980% | LR: 0.00005263 | Dropout: 0.596 | time: 0.631s
19091 | train: 98.957% | test : 98.960% | LR: 0.00005408 | Dropout: 0.596 | time: 0.631s
19092 | train: 98.943% | test : 98.960% | LR: 0.00005408 | Dropout: 0.593 | time: 0.629s
19093 | train: 98.968% | test : 98.960% | LR: 0.00005408 | Dropout: 0.593 | time: 0.633s
19094 | train: 98.920% | test : 98.940% | LR: 0.00005554 | Dropout: 0.590 | time: 0.632s
19095 | train: 99.040% | test : 98.960% | LR: 0.00005408 | Dropout: 0.590 | time: 0.630s
19096 | train: 99.040% | test : 98.990% | LR: 0.00005191 | Dropout: 0.594 | time: 0.630s
19097 | train: 98.978% | test : 98.990% | LR: 0.00005191 | Dropout: 0.594 | time: 0.631s
19098 | train: 99.023% | test : 98.990% | LR: 0.00005191 | Dropout: 0.596 | time: 0.631s
19099 | train: 98.935% | test : 98.980% | LR: 0.00005263 | Dropout: 0.596 | time: 0.629s
19100 | train: 98.887% | test : 98.940% | LR: 0.00005554 | Dropout: 0.591 | time: 0.631s
19101 | train: 99.063% | test : 98.970% | LR: 0.00005336 | Dropout: 0.591 | time: 0.630s
19102 | train: 99.043% | test : 99.000% | LR: 0.00005119 | Dropout: 0.595 | time: 0.630s
19103 | train: 98.957% | test : 98.990% | LR: 0.00005191 | Dropout: 0.595 | time: 0.630s
19104 | train: 99.005% | test : 98.970% | LR: 0.00005336 | Dropout: 0.595 | time: 0.630s
19105 | train: 98.938% | test : 98.980% | LR: 0.00005263 | Dropout: 0.595 | time: 0.631s
19106 | train: 98.952% | test : 98.960% | LR: 0.00005408 | Dropout: 0.593 | time: 0.631s
19107 | train: 99.052% | test : 98.970% | LR: 0.00005336 | Dropout: 0.593 | time: 0.632s
19108 | train: 99.012% | test : 98.970% | LR: 0.00005336 | Dropout: 0.595 | time: 0.631s
19109 | train: 98.952% | test : 98.990% | LR: 0.00005191 | Dropout: 0.595 | time: 0.631s
19110 | train: 98.947% | test : 98.980% | LR: 0.00005263 | Dropout: 0.593 | time: 0.630s
19111 | train: 99.007% | test : 98.960% | LR: 0.00005408 | Dropout: 0.593 | time: 0.631s
19112 | train: 99.012% | test : 98.980% | LR: 0.00005263 | Dropout: 0.594 | time: 0.630s
19113 | train: 98.943% | test : 98.950% | LR: 0.00005481 | Dropout: 0.594 | time: 0.632s
19114 | train: 98.927% | test : 98.930% | LR: 0.00005628 | Dropout: 0.591 | time: 0.631s
19115 | train: 99.007% | test : 98.960% | LR: 0.00005408 | Dropout: 0.591 | time: 0.630s
19116 | train: 99.043% | test : 98.970% | LR: 0.00005336 | Dropout: 0.595 | time: 0.633s
19117 | train: 98.993% | test : 98.970% | LR: 0.00005336 | Dropout: 0.595 | time: 0.630s
19118 | train: 98.975% | test : 98.960% | LR: 0.00005408 | Dropout: 0.594 | time: 0.629s
19119 | train: 98.995% | test : 98.950% | LR: 0.00005481 | Dropout: 0.594 | time: 0.632s
19120 | train: 99.020% | test : 98.950% | LR: 0.00005481 | Dropout: 0.596 | time: 0.632s
19121 | train: 99.028% | test : 98.950% | LR: 0.00005481 | Dropout: 0.596 | time: 0.632s
19122 | train: 98.947% | test : 98.970% | LR: 0.00005336 | Dropout: 0.593 | time: 0.630s
19123 | train: 99.015% | test : 98.980% | LR: 0.00005263 | Dropout: 0.593 | time: 0.631s
19124 | train: 98.998% | test : 98.960% | LR: 0.00005408 | Dropout: 0.594 | time: 0.630s
19125 | train: 98.962% | test : 98.960% | LR: 0.00005408 | Dropout: 0.594 | time: 0.629s
19126 | train: 99.002% | test : 98.940% | LR: 0.00005554 | Dropout: 0.595 | time: 0.632s
19127 | train: 98.920% | test : 98.950% | LR: 0.00005481 | Dropout: 0.595 | time: 0.630s
19128 | train: 98.987% | test : 98.980% | LR: 0.00005263 | Dropout: 0.595 | time: 0.632s
19129 | train: 99.002% | test : 98.930% | LR: 0.00005628 | Dropout: 0.595 | time: 0.630s
19130 | train: 99.000% | test : 98.960% | LR: 0.00005408 | Dropout: 0.595 | time: 0.630s
19131 | train: 99.018% | test : 98.950% | LR: 0.00005481 | Dropout: 0.595 | time: 0.631s
19132 | train: 98.978% | test : 98.970% | LR: 0.00005336 | Dropout: 0.594 | time: 0.630s
19133 | train: 99.015% | test : 98.930% | LR: 0.00005628 | Dropout: 0.594 | time: 0.631s
19134 | train: 98.952% | test : 98.950% | LR: 0.00005481 | Dropout: 0.592 | time: 0.630s
19135 | train: 98.970% | test : 98.950% | LR: 0.00005481 | Dropout: 0.592 | time: 0.632s
19136 | train: 99.002% | test : 98.960% | LR: 0.00005408 | Dropout: 0.594 | time: 0.630s
19137 | train: 99.010% | test : 98.990% | LR: 0.00005191 | Dropout: 0.594 | time: 0.632s
19138 | train: 98.930% | test : 98.950% | LR: 0.00005481 | Dropout: 0.591 | time: 0.630s
19139 | train: 99.063% | test : 98.960% | LR: 0.00005408 | Dropout: 0.591 | time: 0.630s
19140 | train: 98.998% | test : 98.940% | LR: 0.00005554 | Dropout: 0.593 | time: 0.631s
19141 | train: 98.967% | test : 98.950% | LR: 0.00005481 | Dropout: 0.593 | time: 0.631s
19142 | train: 99.002% | test : 98.940% | LR: 0.00005554 | Dropout: 0.594 | time: 0.631s
19143 | train: 99.057% | test : 98.970% | LR: 0.00005336 | Dropout: 0.594 | time: 0.632s
19144 | train: 99.062% | test : 98.940% | LR: 0.00005554 | Dropout: 0.598 | time: 0.630s
19145 | train: 98.932% | test : 98.930% | LR: 0.00005628 | Dropout: 0.598 | time: 0.631s
19146 | train: 98.960% | test : 98.960% | LR: 0.00005408 | Dropout: 0.595 | time: 0.630s
19147 | train: 98.987% | test : 98.940% | LR: 0.00005554 | Dropout: 0.595 | time: 0.632s
19148 | train: 98.973% | test : 98.930% | LR: 0.00005628 | Dropout: 0.594 | time: 0.629s
19149 | train: 98.945% | test : 98.940% | LR: 0.00005554 | Dropout: 0.594 | time: 0.632s
19150 | train: 98.978% | test : 98.980% | LR: 0.00005263 | Dropout: 0.594 | time: 0.631s
19151 | train: 98.972% | test : 98.950% | LR: 0.00005481 | Dropout: 0.594 | time: 0.632s
19152 | train: 98.977% | test : 98.980% | LR: 0.00005263 | Dropout: 0.593 | time: 0.629s
19153 | train: 98.933% | test : 98.950% | LR: 0.00005481 | Dropout: 0.593 | time: 0.630s
19154 | train: 99.060% | test : 98.940% | LR: 0.00005554 | Dropout: 0.597 | time: 0.631s
19155 | train: 98.965% | test : 98.960% | LR: 0.00005408 | Dropout: 0.597 | time: 0.629s
19156 | train: 98.953% | test : 98.950% | LR: 0.00005481 | Dropout: 0.595 | time: 0.631s
19157 | train: 99.048% | test : 98.970% | LR: 0.00005336 | Dropout: 0.595 | time: 0.629s
19158 | train: 98.963% | test : 98.970% | LR: 0.00005336 | Dropout: 0.593 | time: 0.632s
19159 | train: 98.975% | test : 98.940% | LR: 0.00005554 | Dropout: 0.593 | time: 0.630s
19160 | train: 99.002% | test : 98.980% | LR: 0.00005263 | Dropout: 0.594 | time: 0.631s
19161 | train: 98.947% | test : 98.970% | LR: 0.00005336 | Dropout: 0.594 | time: 0.631s
19162 | train: 99.005% | test : 98.970% | LR: 0.00005336 | Dropout: 0.595 | time: 0.631s
19163 | train: 98.957% | test : 99.000% | LR: 0.00005119 | Dropout: 0.595 | time: 0.631s
19164 | train: 99.002% | test : 98.950% | LR: 0.00005481 | Dropout: 0.596 | time: 0.630s
19165 | train: 98.930% | test : 99.000% | LR: 0.00005119 | Dropout: 0.596 | time: 0.631s
19166 | train: 98.982% | test : 98.960% | LR: 0.00005408 | Dropout: 0.595 | time: 0.631s
19167 | train: 99.073% | test : 99.000% | LR: 0.00005119 | Dropout: 0.595 | time: 0.631s
19168 | train: 98.998% | test : 98.960% | LR: 0.00005408 | Dropout: 0.595 | time: 0.631s
19169 | train: 98.962% | test : 98.960% | LR: 0.00005408 | Dropout: 0.595 | time: 0.631s
19170 | train: 98.962% | test : 98.940% | LR: 0.00005554 | Dropout: 0.593 | time: 0.632s
19171 | train: 98.915% | test : 98.990% | LR: 0.00005191 | Dropout: 0.593 | time: 0.630s
19172 | train: 98.960% | test : 98.960% | LR: 0.00005408 | Dropout: 0.592 | time: 0.631s
19173 | train: 99.008% | test : 98.980% | LR: 0.00005263 | Dropout: 0.592 | time: 0.630s
19174 | train: 99.022% | test : 98.950% | LR: 0.00005481 | Dropout: 0.595 | time: 0.630s
19175 | train: 98.963% | test : 98.950% | LR: 0.00005481 | Dropout: 0.595 | time: 0.632s
19176 | train: 99.037% | test : 98.980% | LR: 0.00005263 | Dropout: 0.597 | time: 0.630s
19177 | train: 98.980% | test : 98.950% | LR: 0.00005481 | Dropout: 0.597 | time: 0.631s
19178 | train: 98.928% | test : 98.960% | LR: 0.00005408 | Dropout: 0.593 | time: 0.632s
19179 | train: 98.987% | test : 98.950% | LR: 0.00005481 | Dropout: 0.593 | time: 0.629s
19180 | train: 98.972% | test : 98.930% | LR: 0.00005628 | Dropout: 0.593 | time: 0.631s
19181 | train: 99.022% | test : 98.940% | LR: 0.00005554 | Dropout: 0.593 | time: 0.630s
19182 | train: 99.065% | test : 98.940% | LR: 0.00005554 | Dropout: 0.597 | time: 0.631s
19183 | train: 99.005% | test : 98.950% | LR: 0.00005481 | Dropout: 0.597 | time: 0.630s
19184 | train: 98.967% | test : 98.950% | LR: 0.00005481 | Dropout: 0.595 | time: 0.632s
19185 | train: 98.968% | test : 98.950% | LR: 0.00005481 | Dropout: 0.595 | time: 0.632s
19186 | train: 98.945% | test : 98.920% | LR: 0.00005702 | Dropout: 0.593 | time: 0.631s
19187 | train: 99.037% | test : 98.910% | LR: 0.00005776 | Dropout: 0.593 | time: 0.629s
19188 | train: 98.965% | test : 98.960% | LR: 0.00005408 | Dropout: 0.592 | time: 0.630s
19189 | train: 99.012% | test : 98.990% | LR: 0.00005191 | Dropout: 0.592 | time: 0.631s
19190 | train: 98.947% | test : 98.970% | LR: 0.00005336 | Dropout: 0.591 | time: 0.631s
19191 | train: 99.078% | test : 98.950% | LR: 0.00005481 | Dropout: 0.591 | time: 0.632s
19192 | train: 98.948% | test : 98.930% | LR: 0.00005628 | Dropout: 0.590 | time: 0.630s
19193 | train: 99.070% | test : 98.920% | LR: 0.00005702 | Dropout: 0.590 | time: 0.632s
19194 | train: 99.040% | test : 98.970% | LR: 0.00005336 | Dropout: 0.594 | time: 0.630s
19195 | train: 98.965% | test : 98.930% | LR: 0.00005628 | Dropout: 0.594 | time: 0.629s
19196 | train: 99.002% | test : 98.970% | LR: 0.00005336 | Dropout: 0.595 | time: 0.630s
19197 | train: 98.998% | test : 98.960% | LR: 0.00005408 | Dropout: 0.595 | time: 0.631s
19198 | train: 98.933% | test : 98.950% | LR: 0.00005481 | Dropout: 0.592 | time: 0.632s
19199 | train: 99.037% | test : 98.970% | LR: 0.00005336 | Dropout: 0.592 | time: 0.630s
19200 | train: 99.035% | test : 98.960% | LR: 0.00005408 | Dropout: 0.595 | time: 0.630s
19201 | train: 98.972% | test : 98.970% | LR: 0.00005336 | Dropout: 0.595 | time: 0.632s
19202 | train: 98.957% | test : 98.940% | LR: 0.00005554 | Dropout: 0.593 | time: 0.630s
19203 | train: 98.982% | test : 98.960% | LR: 0.00005408 | Dropout: 0.593 | time: 0.632s
19204 | train: 98.987% | test : 99.000% | LR: 0.00005119 | Dropout: 0.594 | time: 0.631s
19205 | train: 98.998% | test : 98.940% | LR: 0.00005554 | Dropout: 0.594 | time: 0.631s
19206 | train: 99.057% | test : 98.980% | LR: 0.00005263 | Dropout: 0.597 | time: 0.631s
19207 | train: 98.940% | test : 98.990% | LR: 0.00005191 | Dropout: 0.597 | time: 0.631s
19208 | train: 98.970% | test : 98.960% | LR: 0.00005408 | Dropout: 0.595 | time: 0.631s
19209 | train: 98.937% | test : 98.960% | LR: 0.00005408 | Dropout: 0.595 | time: 0.630s
19210 | train: 98.953% | test : 98.930% | LR: 0.00005628 | Dropout: 0.593 | time: 0.631s
19211 | train: 99.045% | test : 98.970% | LR: 0.00005336 | Dropout: 0.593 | time: 0.631s
19212 | train: 99.052% | test : 98.930% | LR: 0.00005628 | Dropout: 0.597 | time: 0.631s
19213 | train: 98.980% | test : 98.970% | LR: 0.00005336 | Dropout: 0.597 | time: 0.630s
19214 | train: 98.975% | test : 98.990% | LR: 0.00005191 | Dropout: 0.595 | time: 0.632s
19215 | train: 99.012% | test : 98.950% | LR: 0.00005481 | Dropout: 0.595 | time: 0.630s
19216 | train: 98.952% | test : 98.940% | LR: 0.00005554 | Dropout: 0.593 | time: 0.633s
19217 | train: 99.012% | test : 98.940% | LR: 0.00005554 | Dropout: 0.593 | time: 0.630s
19218 | train: 98.980% | test : 98.990% | LR: 0.00005191 | Dropout: 0.593 | time: 0.631s
19219 | train: 98.987% | test : 98.910% | LR: 0.00005776 | Dropout: 0.593 | time: 0.631s
19220 | train: 98.982% | test : 98.960% | LR: 0.00005408 | Dropout: 0.593 | time: 0.631s
19221 | train: 99.008% | test : 98.920% | LR: 0.00005702 | Dropout: 0.593 | time: 0.630s
19222 | train: 99.022% | test : 98.960% | LR: 0.00005408 | Dropout: 0.595 | time: 0.631s
19223 | train: 98.962% | test : 98.910% | LR: 0.00005776 | Dropout: 0.595 | time: 0.630s
19224 | train: 98.963% | test : 98.950% | LR: 0.00005481 | Dropout: 0.594 | time: 0.630s
19225 | train: 98.937% | test : 98.990% | LR: 0.00005191 | Dropout: 0.594 | time: 0.630s
19226 | train: 98.985% | test : 98.950% | LR: 0.00005481 | Dropout: 0.594 | time: 0.631s
19227 | train: 98.962% | test : 98.980% | LR: 0.00005263 | Dropout: 0.594 | time: 0.631s
19228 | train: 98.997% | test : 98.980% | LR: 0.00005263 | Dropout: 0.594 | time: 0.631s
19229 | train: 99.007% | test : 98.950% | LR: 0.00005481 | Dropout: 0.594 | time: 0.631s
19230 | train: 99.037% | test : 98.930% | LR: 0.00005628 | Dropout: 0.597 | time: 0.629s
19231 | train: 99.008% | test : 98.900% | LR: 0.00005850 | Dropout: 0.597 | time: 0.630s
19232 | train: 98.973% | test : 98.970% | LR: 0.00005336 | Dropout: 0.595 | time: 0.631s
19233 | train: 98.955% | test : 98.980% | LR: 0.00005263 | Dropout: 0.595 | time: 0.631s
19234 | train: 99.027% | test : 98.930% | LR: 0.00005628 | Dropout: 0.597 | time: 0.630s
19235 | train: 98.922% | test : 98.950% | LR: 0.00005481 | Dropout: 0.597 | time: 0.631s
19236 | train: 98.940% | test : 98.980% | LR: 0.00005263 | Dropout: 0.594 | time: 0.631s
19237 | train: 99.022% | test : 98.940% | LR: 0.00005554 | Dropout: 0.594 | time: 0.630s
19238 | train: 99.027% | test : 98.980% | LR: 0.00005263 | Dropout: 0.596 | time: 0.629s
19239 | train: 98.923% | test : 98.980% | LR: 0.00005263 | Dropout: 0.596 | time: 0.632s
19240 | train: 98.942% | test : 98.950% | LR: 0.00005481 | Dropout: 0.593 | time: 0.631s
19241 | train: 99.045% | test : 98.970% | LR: 0.00005336 | Dropout: 0.593 | time: 0.630s
19242 | train: 98.970% | test : 98.970% | LR: 0.00005336 | Dropout: 0.592 | time: 0.631s
19243 | train: 99.003% | test : 98.940% | LR: 0.00005554 | Dropout: 0.592 | time: 0.629s
19244 | train: 99.005% | test : 98.980% | LR: 0.00005263 | Dropout: 0.594 | time: 0.630s
19245 | train: 99.093% | test : 98.950% | LR: 0.00005481 | Dropout: 0.594 | time: 0.630s
19246 | train: 99.033% | test : 99.010% | LR: 0.00005048 | Dropout: 0.596 | time: 0.631s
19247 | train: 98.990% | test : 98.940% | LR: 0.00005554 | Dropout: 0.596 | time: 0.631s
19248 | train: 98.980% | test : 98.980% | LR: 0.00005263 | Dropout: 0.595 | time: 0.632s
19249 | train: 98.995% | test : 98.930% | LR: 0.00005628 | Dropout: 0.595 | time: 0.631s
19250 | train: 99.000% | test : 98.970% | LR: 0.00005336 | Dropout: 0.596 | time: 0.631s
19251 | train: 98.927% | test : 98.980% | LR: 0.00005263 | Dropout: 0.596 | time: 0.629s
19252 | train: 98.870% | test : 98.950% | LR: 0.00005481 | Dropout: 0.589 | time: 0.630s
19253 | train: 99.160% | test : 99.010% | LR: 0.00005048 | Dropout: 0.589 | time: 0.631s
19254 | train: 99.075% | test : 98.970% | LR: 0.00005336 | Dropout: 0.596 | time: 0.632s
19255 | train: 98.973% | test : 98.980% | LR: 0.00005263 | Dropout: 0.596 | time: 0.630s
19256 | train: 98.993% | test : 99.000% | LR: 0.00005119 | Dropout: 0.595 | time: 0.630s
19257 | train: 98.998% | test : 98.960% | LR: 0.00005408 | Dropout: 0.595 | time: 0.632s
19258 | train: 99.012% | test : 98.950% | LR: 0.00005481 | Dropout: 0.596 | time: 0.631s
19259 | train: 98.940% | test : 98.960% | LR: 0.00005408 | Dropout: 0.596 | time: 0.630s
19260 | train: 98.918% | test : 98.990% | LR: 0.00005191 | Dropout: 0.592 | time: 0.631s
19261 | train: 99.048% | test : 98.990% | LR: 0.00005191 | Dropout: 0.592 | time: 0.630s
19262 | train: 99.038% | test : 98.910% | LR: 0.00005776 | Dropout: 0.595 | time: 0.631s
19263 | train: 98.960% | test : 98.940% | LR: 0.00005554 | Dropout: 0.595 | time: 0.631s
19264 | train: 98.975% | test : 98.940% | LR: 0.00005554 | Dropout: 0.594 | time: 0.631s
19265 | train: 98.922% | test : 98.960% | LR: 0.00005408 | Dropout: 0.594 | time: 0.629s
19266 | train: 98.987% | test : 98.980% | LR: 0.00005263 | Dropout: 0.594 | time: 0.630s
19267 | train: 98.990% | test : 98.970% | LR: 0.00005336 | Dropout: 0.594 | time: 0.631s
19268 | train: 98.933% | test : 98.960% | LR: 0.00005408 | Dropout: 0.592 | time: 0.631s
19269 | train: 99.055% | test : 98.940% | LR: 0.00005554 | Dropout: 0.592 | time: 0.631s
19270 | train: 99.027% | test : 98.970% | LR: 0.00005336 | Dropout: 0.594 | time: 0.631s
19271 | train: 99.028% | test : 98.970% | LR: 0.00005336 | Dropout: 0.594 | time: 0.631s
19272 | train: 98.947% | test : 98.960% | LR: 0.00005408 | Dropout: 0.592 | time: 0.631s
19273 | train: 98.993% | test : 98.960% | LR: 0.00005408 | Dropout: 0.592 | time: 0.631s
19274 | train: 99.002% | test : 98.930% | LR: 0.00005628 | Dropout: 0.594 | time: 0.631s
19275 | train: 98.967% | test : 98.990% | LR: 0.00005191 | Dropout: 0.594 | time: 0.631s
19276 | train: 99.035% | test : 98.930% | LR: 0.00005628 | Dropout: 0.596 | time: 0.630s
19277 | train: 98.977% | test : 98.950% | LR: 0.00005481 | Dropout: 0.596 | time: 0.630s
19278 | train: 98.890% | test : 98.960% | LR: 0.00005408 | Dropout: 0.591 | time: 0.631s
19279 | train: 99.013% | test : 98.960% | LR: 0.00005408 | Dropout: 0.591 | time: 0.631s
19280 | train: 99.065% | test : 98.930% | LR: 0.00005628 | Dropout: 0.596 | time: 0.631s
19281 | train: 99.043% | test : 98.920% | LR: 0.00005702 | Dropout: 0.596 | time: 0.632s
19282 | train: 98.910% | test : 98.910% | LR: 0.00005776 | Dropout: 0.592 | time: 0.629s
19283 | train: 99.005% | test : 98.940% | LR: 0.00005554 | Dropout: 0.592 | time: 0.632s
19284 | train: 98.980% | test : 98.990% | LR: 0.00005191 | Dropout: 0.592 | time: 0.632s
19285 | train: 98.953% | test : 98.940% | LR: 0.00005554 | Dropout: 0.592 | time: 0.631s
19286 | train: 99.060% | test : 98.930% | LR: 0.00005628 | Dropout: 0.597 | time: 0.630s
19287 | train: 98.880% | test : 98.930% | LR: 0.00005628 | Dropout: 0.597 | time: 0.632s
19288 | train: 98.937% | test : 98.930% | LR: 0.00005628 | Dropout: 0.593 | time: 0.631s
19289 | train: 99.042% | test : 98.920% | LR: 0.00005702 | Dropout: 0.593 | time: 0.631s
19290 | train: 99.065% | test : 98.900% | LR: 0.00005850 | Dropout: 0.598 | time: 0.631s
19291 | train: 98.922% | test : 98.920% | LR: 0.00005702 | Dropout: 0.598 | time: 0.630s
19292 | train: 98.973% | test : 98.950% | LR: 0.00005481 | Dropout: 0.596 | time: 0.631s
19293 | train: 98.997% | test : 98.930% | LR: 0.00005628 | Dropout: 0.596 | time: 0.629s
19294 | train: 98.958% | test : 98.990% | LR: 0.00005191 | Dropout: 0.594 | time: 0.630s
19295 | train: 98.970% | test : 98.910% | LR: 0.00005776 | Dropout: 0.594 | time: 0.630s
